"Date","Price","Open","High","Low","Vol.","Change %"
"09/02/2025","4,877.86","4,951.11","4,962.60","4,877.56","25.28M","-1.51%"
"09/01/2025","4,952.54","4,941.13","4,976.04","4,941.13","15.43M","0.60%"
"08/29/2025","4,922.82","4,922.18","4,943.88","4,902.90","37.90M","-0.32%"
"08/28/2025","4,938.79","4,968.17","4,985.21","4,933.00","22.73M","-0.46%"
"08/27/2025","4,961.76","4,974.30","4,987.91","4,949.19","22.00M","-0.28%"
"08/26/2025","4,975.86","4,990.26","4,999.74","4,968.73","59.83M","-0.56%"
"08/25/2025","5,003.68","5,002.37","5,021.97","4,996.82","18.49M","-0.16%"
"08/22/2025","5,011.82","4,940.98","5,014.59","4,939.26","26.13M","1.46%"
"08/21/2025","4,939.84","4,946.33","4,947.77","4,925.49","20.95M","-0.36%"
"08/20/2025","4,957.49","4,939.25","4,965.81","4,938.03","22.32M","0.08%"
"08/19/2025","4,953.54","4,909.69","4,961.36","4,905.08","28.74M","1.23%"
"08/18/2025","4,893.30","4,922.04","4,922.11","4,889.51","19.58M","-0.49%"
"08/15/2025","4,917.59","4,913.54","4,929.23","4,906.16","24.27M","0.35%"
"08/14/2025","4,900.66","4,900.14","4,909.50","4,891.68","25.59M","0.12%"
"08/13/2025","4,894.97","4,903.77","4,908.55","4,892.94","22.21M","0.10%"
"08/12/2025","4,890.18","4,888.74","4,896.16","4,862.05","24.55M","0.24%"
"08/11/2025","4,878.49","4,919.38","4,921.16","4,875.50","21.11M","-0.64%"
"08/08/2025","4,910.09","4,900.45","4,918.72","4,894.71","27.52M","0.36%"
"08/07/2025","4,892.62","4,850.09","4,900.41","4,849.13","32.15M","0.97%"
"08/06/2025","4,845.75","4,878.86","4,885.52","4,840.75","35.40M","-0.14%"
"08/05/2025","4,852.47","4,838.57","4,856.87","4,836.46","24.23M","0.59%"
"08/04/2025","4,824.07","4,810.44","4,832.82","4,804.64","28.69M","0.63%"
"08/01/2025","4,793.85","4,837.15","4,837.15","4,779.76","35.90M","-1.29%"
"07/31/2025","4,856.57","4,885.68","4,886.36","4,856.57","45.12M","-0.62%"
"07/30/2025","4,886.66","4,870.50","4,924.51","4,869.44","27.59M","-2.74%"
"07/29/2025","5,024.21","4,919.33","5,044.46","4,874.02","20.93M","2.16%"
"07/28/2025","4,917.92","4,980.00","4,986.53","4,904.70","26.79M","-0.53%"
"07/25/2025","4,944.13","4,926.89","4,952.16","4,907.32","33.66M","0.15%"
"07/24/2025","4,936.86","4,894.44","4,957.35","4,890.74","48.15M","1.20%"
"07/23/2025","4,878.30","4,863.01","4,881.31","4,822.89","55.15M","1.06%"
"07/22/2025","4,827.10","4,854.74","4,855.69","4,809.42","31.13M","-0.83%"
"07/21/2025","4,867.52","4,838.46","4,895.49","4,837.97","26.07M","0.65%"
"07/18/2025","4,836.30","4,824.55","4,836.30","4,796.28","33.96M","0.18%"
"07/17/2025","4,827.48","4,825.59","4,835.85","4,811.20","31.28M","0.42%"
"07/16/2025","4,807.33","4,816.79","4,839.31","4,797.28","28.58M","-0.35%"
"07/15/2025","4,824.31","4,824.35","4,870.46","4,822.03","27.89M","-0.13%"
"07/14/2025","4,830.45","4,815.89","4,831.61","4,801.99","17.60M","-0.30%"
"07/11/2025","4,844.75","4,857.98","4,865.68","4,834.17","27.50M","-0.74%"
"07/10/2025","4,880.80","4,853.14","4,897.62","4,851.77","26.51M","1.02%"
"07/09/2025","4,831.38","4,822.05","4,852.31","4,803.89","25.82M","0.34%"
"07/08/2025","4,814.82","4,801.88","4,815.05","4,775.82","26.04M","0.27%"
"07/07/2025","4,801.92","4,792.72","4,805.92","4,780.98","19.04M","-0.03%"
"07/04/2025","4,803.52","4,810.69","4,813.37","4,787.96","15.10M","-0.49%"
"07/03/2025","4,827.24","4,817.55","4,829.48","4,812.01","20.14M","0.42%"
"07/02/2025","4,807.11","4,788.07","4,824.26","4,774.07","25.93M","0.81%"
"07/01/2025","4,768.43","4,782.80","4,787.25","4,743.09","22.09M","-0.25%"
"06/30/2025","4,780.21","4,811.55","4,811.80","4,762.96","31.13M","-0.36%"
"06/27/2025","4,797.70","4,764.57","4,797.70","4,762.92","27.37M","1.25%"
"06/26/2025","4,738.54","4,716.89","4,740.78","4,700.48","31.07M","0.62%"
"06/25/2025","4,709.43","4,750.26","4,752.06","4,701.47","27.08M","-0.79%"
"06/24/2025","4,746.92","4,783.36","4,792.34","4,742.78","31.93M","0.34%"
"06/23/2025","4,730.90","4,729.93","4,748.09","4,702.74","41.17M","-0.10%"
"06/19/2025","4,735.75","4,706.23","4,763.92","4,706.23","102.05M","0.17%"
"06/18/2025","4,727.59","4,726.97","4,743.72","4,706.20","30.49M","-0.11%"
"06/17/2025","4,732.82","4,758.68","4,768.77","4,724.19","29.99M","-1.03%"
"06/16/2025","4,782.31","4,722.50","4,793.88","4,721.23","31.84M","1.28%"
"06/13/2025","4,721.89","4,729.11","4,751.92","4,716.67","35.18M","-1.31%"
"06/12/2025","4,784.57","4,771.42","4,784.57","4,735.80","30.58M","-0.21%"
"06/11/2025","4,794.44","4,794.86","4,820.16","4,788.44","30.88M","-0.10%"
"06/10/2025","4,799.42","4,786.07","4,800.33","4,775.03","24.24M","0.27%"
"06/09/2025","4,786.64","4,767.28","4,791.74","4,766.04","20.98M","0.32%"
"06/06/2025","4,771.48","4,772.18","4,772.83","4,760.23","21.25M","-0.14%"
"06/05/2025","4,778.12","4,771.47","4,780.31","4,746.04","23.99M","0.22%"
"06/04/2025","4,767.71","4,729.27","4,777.81","4,726.73","28.58M","1.19%"
"06/03/2025","4,711.70","4,733.56","4,737.02","4,691.44","27.48M","-0.32%"
"06/02/2025","4,726.68","4,709.72","4,748.36","4,702.96","37.91M","-0.08%"
"05/30/2025","4,730.30","4,749.96","4,768.24","4,720.74","96.53M","-0.66%"
"05/28/2025","4,761.73","4,769.53","4,793.00","4,761.20","25.08M","-0.35%"
"05/27/2025","4,778.38","4,759.96","4,789.81","4,752.78","27.75M","0.40%"
"05/26/2025","4,759.54","4,746.34","4,777.16","4,746.34","18.53M","0.98%"
"05/23/2025","4,713.46","4,767.80","4,785.48","4,639.61","38.50M","-1.09%"
"05/22/2025","4,765.18","4,795.32","4,813.35","4,737.29","31.55M","-0.82%"
"05/21/2025","4,804.70","4,778.28","4,809.23","4,762.95","32.63M","0.25%"
"05/20/2025","4,792.92","4,751.17","4,796.49","4,739.31","32.00M","0.97%"
"05/19/2025","4,746.84","4,735.49","4,746.84","4,701.46","24.09M","0.06%"
"05/16/2025","4,743.86","4,746.08","4,752.05","4,716.39","33.51M","0.26%"
"05/15/2025","4,731.53","4,676.76","4,731.53","4,675.74","35.54M","0.79%"
"05/14/2025","4,694.64","4,689.70","4,715.60","4,678.49","35.08M","0.00%"
"05/13/2025","4,694.83","4,678.11","4,707.40","4,678.11","29.58M","0.21%"
"05/12/2025","4,685.22","4,621.85","4,685.22","4,621.78","41.44M","2.14%"
"05/09/2025","4,587.00","4,585.90","4,612.52","4,580.18","31.87M","0.43%"
"05/08/2025","4,567.48","4,561.63","4,588.03","4,546.87","35.90M","0.28%"
"05/07/2025","4,554.70","4,555.25","4,566.09","4,534.83","36.11M","0.31%"
"05/06/2025","4,540.81","4,575.19","4,575.36","4,514.23","34.27M","-0.36%"
"05/05/2025","4,557.36","4,547.09","4,560.83","4,536.76","21.70M","0.17%"
"05/02/2025","4,549.74","4,538.58","4,558.17","4,525.49","41.01M","1.18%"
"04/30/2025","4,496.49","4,435.58","4,496.49","4,435.56","54.60M","1.66%"
"04/29/2025","4,423.18","4,403.52","4,442.75","4,395.63","43.23M","0.83%"
"04/28/2025","4,386.75","4,388.50","4,404.29","4,365.75","35.35M","0.21%"
"04/25/2025","4,377.41","4,386.22","4,394.92","4,335.66","42.75M","0.20%"
"04/24/2025","4,368.72","4,377.55","4,385.83","4,330.68","61.09M","-0.89%"
"04/23/2025","4,408.07","4,379.00","4,435.59","4,378.89","46.44M","1.38%"
"04/22/2025","4,347.88","4,307.23","4,348.63","4,280.08","30.85M","0.96%"
"04/17/2025","4,306.68","4,318.05","4,322.75","4,282.28","24.03M","-0.38%"
"04/16/2025","4,323.23","4,291.15","4,323.26","4,264.43","33.30M","0.16%"
"04/15/2025","4,316.48","4,277.21","4,316.48","4,272.44","38.25M","1.45%"
"04/14/2025","4,254.59","4,221.91","4,256.66","4,193.80","32.40M","2.49%"
"04/11/2025","4,151.35","4,142.09","4,163.73","4,075.66","44.04M","0.65%"
"04/10/2025","4,124.37","4,039.10","4,302.60","4,028.04","59.22M","3.47%"
"04/09/2025","3,986.00","3,999.42","4,042.76","3,928.55","53.20M","-3.25%"
"04/08/2025","4,119.82","4,115.99","4,172.53","4,077.14","61.23M","1.73%"
"04/07/2025","4,049.72","4,110.96","4,232.52","3,925.40","96.54M","-4.56%"
"04/04/2025","4,243.41","4,376.06","4,401.44","4,200.84","79.83M","-3.74%"
"04/03/2025","4,408.40","4,443.75","4,471.09","4,390.89","63.00M","-2.51%"
"04/02/2025","4,522.02","4,538.22","4,550.76","4,481.86","36.25M","-0.75%"
"04/01/2025","4,556.30","4,536.06","4,560.33","4,519.18","41.41M","1.14%"
"03/31/2025","4,505.15","4,539.16","4,539.16","4,486.24","46.15M","-1.73%"
"03/28/2025","4,584.56","4,598.77","4,642.17","4,564.84","38.19M","-0.93%"
"03/27/2025","4,627.79","4,654.38","4,658.38","4,620.25","34.96M","-1.00%"
"03/26/2025","4,674.37","4,735.63","4,740.29","4,673.16","29.42M","-1.06%"
"03/25/2025","4,724.44","4,728.22","4,756.63","4,716.76","35.38M","0.04%"
"03/24/2025","4,722.39","4,763.92","4,765.84","4,708.12","34.71M","-0.43%"
"03/21/2025","4,742.84","4,805.15","4,805.15","4,727.32","100.75M","-1.51%"
"03/20/2025","4,815.77","4,844.43","4,850.33","4,772.33","43.19M","-0.39%"
"03/19/2025","4,834.78","4,825.76","4,856.85","4,823.79","67.37M","0.00%"
"03/18/2025","4,834.81","4,831.53","4,853.73","4,823.36","36.89M","0.44%"
"03/17/2025","4,813.60","4,786.42","4,822.39","4,784.63","31.27M","0.82%"
"03/14/2025","4,774.58","4,736.60","4,779.76","4,720.65","38.39M","1.02%"
"03/13/2025","4,726.30","4,733.04","4,747.19","4,717.29","33.50M","-0.16%"
"03/12/2025","4,733.64","4,776.71","4,783.52","4,706.03","36.32M","-0.25%"
"03/11/2025","4,745.62","4,805.21","4,837.73","4,741.02","42.71M","-1.13%"
"03/10/2025","4,799.89","4,811.77","4,818.37","4,766.87","39.24M","-0.01%"
"03/07/2025","4,800.45","4,788.06","4,811.23","4,745.86","40.77M","-0.27%"
"03/06/2025","4,813.43","4,788.45","4,815.13","4,751.81","43.47M","1.40%"
"03/05/2025","4,746.84","4,735.82","4,791.25","4,732.36","44.52M","1.36%"
"03/04/2025","4,682.97","4,752.25","4,752.25","4,668.50","64.46M","-1.97%"
"03/03/2025","4,777.31","4,735.62","4,797.74","4,724.47","48.28M","1.23%"
"02/28/2025","4,719.32","4,722.63","4,728.42","4,689.91","93.45M","-0.67%"
"02/27/2025","4,751.11","4,784.39","4,791.51","4,742.11","29.94M","-1.22%"
"02/26/2025","4,809.75","4,790.52","4,818.26","4,790.32","29.88M","0.66%"
"02/25/2025","4,778.13","4,723.96","4,796.28","4,717.66","34.45M","0.86%"
"02/24/2025","4,737.25","4,760.51","4,763.60","4,715.35","26.15M","-0.22%"
"02/21/2025","4,747.93","4,739.65","4,770.16","4,737.07","39.57M","0.30%"
"02/20/2025","4,733.61","4,713.36","4,755.70","4,711.55","32.63M","0.50%"
"02/19/2025","4,709.90","4,763.68","4,781.62","4,699.29","38.99M","-1.20%"
"02/18/2025","4,766.92","4,754.41","4,766.92","4,727.74","35.21M","0.53%"
"02/17/2025","4,741.87","4,706.77","4,755.44","4,696.23","34.17M","0.68%"
"02/14/2025","4,709.63","4,688.30","4,725.80","4,679.22","41.45M","0.14%"
"02/13/2025","4,702.88","4,636.51","4,702.88","4,626.17","54.02M","1.75%"
"02/12/2025","4,621.88","4,610.28","4,640.35","4,591.93","39.84M","0.58%"
"02/11/2025","4,595.18","4,586.33","4,611.48","4,573.37","37.65M","-0.22%"
"02/10/2025","4,605.43","4,594.41","4,611.58","4,592.84","34.52M","0.37%"
"02/07/2025","4,588.48","4,621.24","4,628.95","4,582.69","28.57M","-0.33%"
"02/06/2025","4,603.76","4,542.87","4,610.63","4,540.11","40.06M","1.83%"
"02/05/2025","4,521.15","4,527.49","4,549.88","4,489.36","37.53M","0.24%"
"02/04/2025","4,510.31","4,523.86","4,528.10","4,488.72","35.89M","-0.30%"
"02/03/2025","4,523.99","4,477.15","4,523.99","4,461.13","45.35M","-1.02%"
"01/31/2025","4,570.43","4,604.46","4,605.08","4,562.27","48.37M","-0.75%"
"01/30/2025","4,604.78","4,580.95","4,608.25","4,554.47","56.85M","1.44%"
"01/29/2025","4,539.31","4,541.28","4,553.37","4,524.86","34.04M","0.56%"
"01/28/2025","4,514.00","4,512.25","4,527.53","4,502.50","28.74M","0.19%"
"01/27/2025","4,505.40","4,474.02","4,517.48","4,470.65","31.63M","-0.15%"
"01/24/2025","4,512.02","4,502.40","4,545.15","4,498.22","38.41M","0.48%"
"01/23/2025","4,490.27","4,477.87","4,490.27","4,470.22","29.27M","0.38%"
"01/22/2025","4,473.38","4,469.19","4,481.57","4,460.86","34.54M","0.24%"
"01/21/2025","4,462.49","4,436.81","4,463.57","4,429.19","24.92M","0.51%"
"01/20/2025","4,439.77","4,436.35","4,444.36","4,419.20","22.76M","-0.13%"
"01/17/2025","4,445.42","4,425.58","4,448.63","4,425.21","28.53M","0.94%"
"01/16/2025","4,403.87","4,424.79","4,426.40","4,388.80","34.93M","-0.08%"
"01/15/2025","4,407.35","4,354.18","4,407.35","4,354.18","33.15M","1.38%"
"01/14/2025","4,347.26","4,376.53","4,381.54","4,333.13","29.74M","-0.13%"
"01/13/2025","4,353.08","4,351.87","4,356.64","4,321.13","26.36M","0.01%"
"01/10/2025","4,352.44","4,388.78","4,389.35","4,352.44","31.35M","-0.49%"
"01/09/2025","4,374.05","4,367.32","4,387.75","4,356.28","26.27M","-0.01%"
"01/08/2025","4,374.67","4,429.38","4,435.40","4,353.01","30.12M","-1.15%"
"01/07/2025","4,425.41","4,413.05","4,434.68","4,390.51","45.63M","1.22%"
"01/03/2025","4,372.20","4,400.45","4,405.31","4,372.20","23.98M","-0.45%"
"01/02/2025","4,391.86","4,338.82","4,393.21","4,335.78","26.80M","1.76%"
"12/30/2024","4,315.87","4,308.23","4,329.08","4,299.80","26.03M","-0.12%"
"12/27/2024","4,321.09","4,249.87","4,322.22","4,248.42","27.60M","1.75%"
"12/23/2024","4,246.69","4,241.05","4,253.99","4,220.15","24.89M","-0.05%"
"12/20/2024","4,248.80","4,224.95","4,248.80","4,188.91","78.46M","-0.02%"
"12/19/2024","4,249.66","4,248.65","4,268.25","4,235.08","37.31M","-1.10%"
"12/18/2024","4,296.83","4,314.87","4,319.01","4,292.04","39.49M","-0.26%"
"12/17/2024","4,307.86","4,324.59","4,324.59","4,297.78","36.52M","-0.74%"
"12/16/2024","4,340.04","4,348.11","4,354.63","4,320.78","34.61M","-0.25%"
"12/13/2024","4,350.84","4,382.92","4,384.81","4,346.82","42.31M","-0.87%"
"12/12/2024","4,388.97","4,411.66","4,413.22","4,371.86","39.26M","-0.52%"
"12/11/2024","4,412.09","4,389.76","4,413.87","4,380.48","33.84M","0.12%"
"12/10/2024","4,406.61","4,428.86","4,434.69","4,406.42","30.04M","-0.77%"
"12/09/2024","4,440.71","4,448.84","4,468.78","4,433.63","45.86M","0.18%"
"12/05/2024","4,432.54","4,413.65","4,434.40","4,408.31","34.00M","0.47%"
"12/04/2024","4,411.64","4,409.83","4,433.83","4,397.19","30.53M","0.18%"
"12/03/2024","4,403.63","4,381.79","4,405.43","4,380.67","28.49M","0.83%"
"12/02/2024","4,367.51","4,326.91","4,381.61","4,318.20","29.66M","0.76%"
"11/29/2024","4,334.39","4,336.42","4,340.75","4,308.30","36.36M","-0.01%"
"11/28/2024","4,335.03","4,320.94","4,338.15","4,313.50","16.91M","0.56%"
"11/27/2024","4,310.68","4,311.95","4,315.60","4,290.73","27.96M","-0.07%"
"11/26/2024","4,313.89","4,348.62","4,350.19","4,313.42","23.44M","-1.30%"
"11/25/2024","4,370.77","4,366.52","4,380.29","4,356.46","68.01M","0.54%"
"11/22/2024","4,347.37","4,325.55","4,357.13","4,294.60","30.30M","0.67%"
"11/21/2024","4,318.50","4,317.93","4,325.28","4,289.01","31.97M","0.02%"
"11/20/2024","4,317.46","4,359.89","4,371.41","4,317.46","37.32M","-0.21%"
"11/19/2024","4,326.55","4,393.96","4,409.35","4,315.13","45.55M","-1.34%"
"11/18/2024","4,385.19","4,400.47","4,415.20","4,366.51","24.49M","-0.46%"
"11/15/2024","4,405.57","4,397.14","4,425.63","4,384.56","29.50M","-0.30%"
"11/14/2024","4,418.80","4,399.51","4,426.65","4,381.17","28.10M","0.92%"
"11/13/2024","4,378.64","4,365.32","4,395.37","4,359.07","31.29M","0.10%"
"11/12/2024","4,374.27","4,445.32","4,445.32","4,370.37","34.43M","-2.25%"
"11/11/2024","4,475.09","4,473.58","4,501.26","4,471.96","27.14M","0.57%"
"11/08/2024","4,449.58","4,482.98","4,485.58","4,442.72","34.04M","-0.75%"
"11/07/2024","4,482.99","4,465.42","4,506.86","4,463.85","36.21M","0.81%"
"11/06/2024","4,446.96","4,497.98","4,536.03","4,438.36","38.76M","-1.17%"
"11/05/2024","4,499.77","4,490.65","4,505.02","4,482.37","28.15M","0.18%"
"11/04/2024","4,491.47","4,501.49","4,522.14","4,487.94","26.66M","-0.36%"
"11/01/2024","4,507.53","4,476.98","4,524.43","4,476.09","29.53M","0.77%"
"10/31/2024","4,473.18","4,503.95","4,503.95","4,470.85","45.24M","-1.15%"
"10/30/2024","4,525.04","4,581.02","4,608.14","4,524.35","42.09M","-1.47%"
"10/29/2024","4,592.56","4,644.31","4,650.36","4,591.97","44.43M","-0.96%"
"10/28/2024","4,636.94","4,607.07","4,647.35","4,599.31","33.26M","0.87%"
"10/25/2024","4,597.14","4,577.10","4,599.10","4,570.63","30.31M","0.39%"
"10/24/2024","4,579.29","4,585.40","4,640.22","4,579.29","31.62M","-0.53%"
"10/23/2024","4,603.85","4,611.53","4,632.23","4,594.73","28.92M","-0.32%"
"10/22/2024","4,618.72","4,647.83","4,654.10","4,599.71","31.00M","-0.55%"
"10/21/2024","4,644.25","4,656.89","4,679.67","4,643.67","44.84M","-0.50%"
"10/18/2024","4,667.48","4,610.09","4,668.83","4,603.43","50.20M","1.14%"
"10/17/2024","4,615.00","4,587.45","4,620.19","4,575.65","57.51M","0.64%"
"10/16/2024","4,585.85","4,600.36","4,619.05","4,574.89","45.05M","-0.48%"
"10/15/2024","4,607.99","4,661.72","4,664.97","4,603.41","41.07M","-0.95%"
"10/14/2024","4,652.35","4,661.80","4,668.64","4,623.38","26.04M","-0.22%"
"10/11/2024","4,662.51","4,646.19","4,673.71","4,645.75","31.95M","0.34%"
"10/10/2024","4,646.51","4,678.22","4,687.89","4,633.75","23.45M","-0.56%"
"10/09/2024","4,672.91","4,660.14","4,681.06","4,651.96","31.00M","0.54%"
"10/08/2024","4,647.92","4,662.74","4,663.14","4,623.31","29.94M","-1.14%"
"10/07/2024","4,701.42","4,716.19","4,718.19","4,670.12","27.08M","-0.10%"
"10/04/2024","4,705.99","4,671.47","4,717.78","4,668.19","27.69M","0.79%"
"10/03/2024","4,668.94","4,696.73","4,719.92","4,660.89","29.14M","-0.82%"
"10/02/2024","4,707.36","4,705.37","4,712.58","4,681.95","24.80M","0.10%"
"10/01/2024","4,702.82","4,731.67","4,754.00","4,695.84","32.01M","-0.69%"
"09/30/2024","4,735.64","4,736.06","4,764.84","4,716.46","37.15M","-0.18%"
"09/27/2024","4,744.16","4,741.75","4,753.56","4,734.24","33.86M","0.12%"
"09/26/2024","4,738.63","4,699.68","4,749.22","4,694.13","37.48M","1.67%"
"09/25/2024","4,660.63","4,625.36","4,666.03","4,624.58","28.73M","0.67%"
"09/24/2024","4,629.39","4,610.29","4,633.91","4,606.43","27.62M","1.30%"
"09/23/2024","4,570.02","4,563.09","4,574.05","4,536.88","23.75M","0.41%"
"09/20/2024","4,551.36","4,606.10","4,613.79","4,531.43","63.25M","-1.12%"
"09/19/2024","4,602.72","4,578.42","4,620.55","4,551.90","30.06M","1.22%"
"09/18/2024","4,547.33","4,538.74","4,547.33","4,528.75","24.98M","0.09%"
"09/17/2024","4,543.11","4,515.55","4,550.91","4,514.43","28.97M","0.80%"
"09/16/2024","4,507.27","4,500.23","4,520.46","4,496.26","","-0.02%"
"09/13/2024","4,508.35","4,482.80","4,516.38","4,480.91","24.63M","0.70%"
"09/12/2024","4,476.95","4,484.10","4,515.13","4,464.49","29.17M","0.56%"
"09/11/2024","4,451.99","4,507.49","4,512.91","4,439.66","33.04M","-1.05%"
"09/10/2024","4,499.44","4,520.13","4,545.73","4,492.16","24.50M","-0.50%"
"09/09/2024","4,521.85","4,515.69","4,537.51","4,515.08","25.33M","0.33%"
"09/06/2024","4,506.96","4,550.56","4,560.99","4,506.24","29.18M","-1.36%"
"09/05/2024","4,569.29","4,580.15","4,606.93","4,568.76","24.26M","-0.37%"
"09/04/2024","4,586.17","4,593.21","4,603.84","4,574.13","29.34M","-1.49%"
"09/03/2024","4,655.47","4,692.59","4,712.12","4,644.32","28.82M","-0.85%"
"09/02/2024","4,695.38","4,674.12","4,701.24","4,657.35","20.49M","0.33%"
"08/30/2024","4,679.71","4,666.71","4,682.50","4,660.52","57.22M","0.37%"
"08/29/2024","4,662.52","4,613.36","4,684.86","4,613.36","47.56M","1.36%"
"08/28/2024","4,600.06","4,597.61","4,612.23","4,593.65","22.46M","0.01%"
"08/27/2024","4,599.43","4,610.91","4,623.20","4,599.43","22.49M","-0.17%"
"08/26/2024","4,607.10","4,599.71","4,615.55","4,592.58","13.85M","-0.10%"
"08/23/2024","4,611.77","4,573.77","4,615.27","4,573.77","18.92M","0.86%"
"08/22/2024","4,572.66","4,569.09","4,582.97","4,553.89","22.73M","-0.01%"
"08/21/2024","4,573.17","4,558.59","4,576.75","4,556.38","19.92M","0.37%"
"08/20/2024","4,556.26","4,576.27","4,593.26","4,555.65","22.75M","-0.22%"
"08/19/2024","4,566.48","4,528.69","4,575.51","4,527.69","24.13M","0.97%"
"08/16/2024","4,522.56","4,522.96","4,526.80","4,503.57","25.66M","-0.01%"
"08/15/2024","4,522.91","4,494.73","4,537.04","4,485.95","32.41M","1.05%"
"08/14/2024","4,476.11","4,478.31","4,487.84","4,465.30","20.93M","0.30%"
"08/13/2024","4,462.76","4,435.46","4,462.76","4,416.16","28.49M","0.94%"
"08/12/2024","4,421.21","4,426.80","4,439.78","4,408.96","18.44M","0.07%"
"08/09/2024","4,418.10","4,412.77","4,439.48","4,391.79","22.91M","0.35%"
"08/08/2024","4,402.67","4,355.15","4,405.12","4,339.26","27.63M","0.66%"
"08/07/2024","4,373.59","4,317.26","4,387.61","4,314.05","33.18M","2.22%"
"08/06/2024","4,278.44","4,299.81","4,336.09","4,256.94","32.28M","0.20%"
"08/05/2024","4,269.81","4,262.36","4,296.15","4,217.21","50.46M","-2.43%"
"08/02/2024","4,375.95","4,460.05","4,460.12","4,371.40","40.34M","-2.61%"
"08/01/2024","4,493.20","4,527.46","4,553.52","4,489.11","34.58M","-0.97%"
"07/31/2024","4,537.18","4,542.44","4,552.45","4,537.18","38.40M","0.25%"
"07/30/2024","4,525.81","4,491.53","4,532.91","4,489.46","28.72M","0.89%"
"07/29/2024","4,486.00","4,470.38","4,512.57","4,470.07","23.74M","0.52%"
"07/26/2024","4,462.85","4,411.97","4,470.70","4,411.97","25.93M","1.12%"
"07/25/2024","4,413.35","4,349.98","4,417.64","4,342.36","37.10M","0.28%"
"07/24/2024","4,401.18","4,435.20","4,435.39","4,386.29","33.02M","-1.15%"
"07/23/2024","4,452.19","4,483.87","4,486.17","4,451.17","27.72M","-0.94%"
"07/22/2024","4,494.38","4,441.99","4,510.80","4,441.99","36.20M","1.42%"
"07/19/2024","4,431.57","4,467.60","4,470.01","4,419.71","40.83M","-0.74%"
"07/18/2024","4,464.74","4,455.68","4,477.07","4,420.50","59.09M","-0.27%"
"07/17/2024","4,476.98","4,458.77","4,480.69","4,438.98","29.87M","0.32%"
"07/16/2024","4,462.82","4,471.46","4,472.97","4,445.23","29.44M","-0.65%"
"07/15/2024","4,491.91","4,519.61","4,519.61","4,480.86","30.74M","-1.11%"
"07/12/2024","4,542.32","4,502.42","4,545.04","4,496.55","34.26M","0.86%"
"07/11/2024","4,503.65","4,493.26","4,507.47","4,472.44","23.86M","0.47%"
"07/10/2024","4,482.56","4,452.17","4,482.74","4,444.97","27.82M","0.67%"
"07/09/2024","4,452.54","4,501.64","4,501.64","4,445.39","27.86M","-1.20%"
"07/08/2024","4,506.61","4,520.29","4,527.38","4,501.65","28.07M","-0.39%"
"07/05/2024","4,524.12","4,566.41","4,578.02","4,519.71","23.37M","-0.81%"
"07/04/2024","4,560.96","4,548.32","4,566.15","4,546.26","15.62M","0.49%"
"07/03/2024","4,538.79","4,538.57","4,548.41","4,526.06","28.72M","0.36%"
"07/02/2024","4,522.31","4,540.84","4,542.37","4,501.31","26.16M","-0.73%"
"07/01/2024","4,555.66","4,527.62","4,570.53","4,527.60","","1.44%"
"06/28/2024","4,491.09","4,517.69","4,543.60","4,477.83","42.08M","-0.30%"
"06/27/2024","4,504.82","4,478.24","4,506.78","4,465.82","23.65M","0.45%"
