"Date","Price","Open","High","Low","Vol.","Change %"
"10/06/2023","726.70","721.60","726.89","718.76","65.09M","0.69%"
"10/05/2023","721.75","722.81","726.06","720.95","47.81M","0.12%"
"10/04/2023","720.86","715.56","725.40","715.32","57.14M","0.17%"
"10/03/2023","719.67","721.57","726.18","719.17","49.62M","-0.62%"
"10/02/2023","724.18","730.65","731.91","721.29","48.99M","-0.63%"
"09/29/2023","728.79","729.81","736.20","728.79","64.31M","0.39%"
"09/28/2023","725.99","720.65","726.02","715.62","63.02M","0.59%"
"09/27/2023","721.74","723.81","726.27","719.66","74.95M","0.04%"
"09/26/2023","721.43","720.80","724.14","718.90","50.17M","-0.72%"
"09/25/2023","726.64","728.39","730.57","721.25","51.66M","-0.47%"
"09/22/2023","730.09","728.73","732.23","726.66","87.72M","-0.22%"
"09/21/2023","731.72","733.12","734.43","728.82","59.00M","-0.89%"
"09/20/2023","738.32","735.50","740.74","734.53","52.36M","0.46%"
"09/19/2023","734.93","734.59","739.45","732.96","44.98M","-0.13%"
"09/18/2023","735.85","740.68","741.04","734.65","49.68M","-0.76%"
"09/15/2023","741.51","748.45","749.27","741.10","117.89M","-0.40%"
"09/14/2023","744.46","737.26","745.79","734.64","69.22M","1.30%"
"09/13/2023","734.93","733.66","736.29","731.15","44.94M","-0.24%"
"09/12/2023","736.69","741.34","741.68","734.62","49.71M","-0.30%"
"09/11/2023","738.89","741.42","744.85","738.48","44.54M","-0.03%"
"09/08/2023","739.09","741.98","742.17","732.75","45.96M","-0.08%"
"09/07/2023","739.71","741.90","744.35","737.93","47.94M","-0.77%"
"09/06/2023","745.43","743.50","748.60","741.10","48.35M","-0.22%"
"09/05/2023","747.11","744.25","748.77","740.63","46.47M","-0.04%"
"09/04/2023","747.43","750.48","754.76","746.82","31.27M","0.18%"
"09/01/2023","746.05","744.54","749.89","743.88","49.69M","0.33%"
"08/31/2023","743.62","746.65","749.98","743.62","105.51M","-0.24%"
"08/30/2023","745.43","746.04","748.20","742.33","51.29M","-0.06%"
"08/29/2023","745.89","743.74","746.64","741.97","59.10M","0.56%"
"08/28/2023","741.76","739.34","743.23","737.51","41.29M","1.14%"
"08/25/2023","733.37","732.00","739.16","731.96","48.84M","-0.08%"
"08/24/2023","733.99","748.18","749.21","733.34","46.17M","-0.91%"
"08/23/2023","740.73","739.85","742.99","737.36","46.19M","0.34%"
"08/22/2023","738.21","738.22","743.84","736.83","45.20M","0.63%"
"08/21/2023","733.59","735.69","740.49","732.95","50.39M","-0.20%"
"08/18/2023","735.04","735.91","736.65","729.61","61.88M","-0.35%"
"08/17/2023","737.63","755.82","757.99","737.36","67.38M","-2.54%"
"08/16/2023","756.85","756.77","759.46","754.04","49.40M","-0.32%"
"08/15/2023","759.28","768.56","768.56","756.70","49.50M","-0.90%"
"08/14/2023","766.21","764.01","766.83","761.07","49.74M","0.14%"
"08/11/2023","765.16","773.62","773.94","763.36","53.13M","-1.62%"
"08/10/2023","777.79","772.87","780.66","772.57","60.24M","0.98%"
"08/09/2023","770.22","772.47","774.97","769.08","57.56M","0.42%"
"08/08/2023","767.00","768.77","772.30","763.11","55.52M","-0.66%"
"08/07/2023","772.13","769.48","772.91","768.02","46.05M","-0.08%"
"08/04/2023","772.71","770.94","773.36","766.40","58.63M","0.34%"
"08/03/2023","770.07","770.25","771.43","764.09","67.86M","-0.64%"
"08/02/2023","775.03","777.00","782.48","772.97","63.39M","-1.41%"
"08/01/2023","786.14","790.17","792.13","784.67","46.28M","-0.74%"
"07/31/2023","792.00","792.48","794.41","789.52","52.55M","-0.29%"
"07/28/2023","794.27","788.54","795.20","787.98","57.82M","0.28%"
"07/27/2023","792.06","779.02","793.07","779.02","66.78M","2.14%"
"07/26/2023","775.46","777.94","778.12","770.53","55.03M","-0.56%"
"07/25/2023","779.81","777.74","781.13","775.66","60.97M","1.07%"
"07/24/2023","771.55","771.41","773.79","769.21","57.28M","-0.28%"
"07/21/2023","773.75","768.13","773.84","768.03","50.69M","0.54%"
"07/20/2023","769.62","769.74","772.67","768.21","55.49M","-0.70%"
"07/19/2023","775.03","777.93","779.19","774.45","50.38M","0.07%"
"07/18/2023","774.48","770.92","775.67","770.92","43.37M","0.13%"
"07/17/2023","773.45","773.58","777.74","771.86","38.57M","-0.70%"
"07/14/2023","778.93","775.53","781.49","775.53","51.39M","0.53%"
"07/13/2023","774.80","768.50","777.12","768.50","48.67M","0.87%"
"07/12/2023","768.14","759.98","770.61","759.13","62.66M","1.63%"
"07/11/2023","755.82","757.25","758.97","753.29","48.15M","0.01%"
"07/10/2023","755.76","749.60","757.60","749.60","40.44M","0.30%"
"07/07/2023","753.52","752.92","756.67","747.66","50.72M","0.02%"
"07/06/2023","753.34","764.97","765.10","751.59","65.89M","-2.15%"
"07/05/2023","769.89","773.46","775.45","768.92","51.90M","-1.13%"
"07/04/2023","778.72","777.89","780.81","777.45","39.65M","0.29%"
"07/03/2023","776.44","777.10","781.11","776.44","51.25M","0.32%"
"06/30/2023","773.94","767.38","775.96","765.72","67.20M","0.65%"
"06/29/2023","768.94","767.99","770.25","766.53","45.24M","0.15%"
"06/28/2023","767.77","762.83","768.68","762.30","47.75M","0.95%"
"06/27/2023","760.56","761.77","763.11","755.48","50.31M","0.40%"
"06/26/2023","757.50","757.15","759.75","751.43","52.41M","0.12%"
"06/23/2023","756.60","756.66","759.19","753.78","60.51M","-0.34%"
"06/22/2023","759.17","752.61","759.17","750.74","50.29M","0.00%"
"06/21/2023","759.16","761.43","763.35","758.21","44.30M","-0.52%"
"06/20/2023","763.09","765.38","767.40","762.52","44.68M","-0.77%"
"06/19/2023","768.98","770.86","772.45","768.24","43.41M","-0.48%"
"06/16/2023","772.72","774.88","776.29","772.37","116.89M","0.01%"
"06/15/2023","772.64","770.82","774.38","767.33","59.77M","0.16%"
"06/14/2023","771.41","766.98","773.00","765.96","63.24M","0.48%"
"06/13/2023","767.71","766.15","768.85","761.91","59.41M","0.97%"
"06/12/2023","760.34","761.35","764.09","759.88","53.47M","0.13%"
"06/09/2023","759.32","763.34","763.34","755.93","48.20M","-0.21%"
"06/08/2023","760.94","758.12","761.12","757.32","58.15M","-0.09%"
"06/07/2023","761.61","761.68","763.65","759.41","61.11M","-0.08%"
"06/06/2023","762.22","759.77","762.65","757.08","60.47M","-0.15%"
"06/05/2023","763.34","767.41","768.42","763.20","52.78M","-0.21%"
"06/02/2023","764.92","759.43","765.82","758.14","71.17M","1.13%"
"06/01/2023","756.35","754.41","758.02","752.55","48.01M","1.00%"
"05/31/2023","748.86","750.14","756.03","748.45","161.04M","-1.03%"
"05/30/2023","756.67","765.29","765.95","755.38","62.67M","-0.97%"
"05/29/2023","764.10","769.02","769.52","763.66","26.54M","-0.49%"
"05/26/2023","767.86","758.75","770.39","756.74","60.27M","1.68%"
"05/25/2023","755.21","758.44","759.34","753.58","63.66M","0.14%"
"05/24/2023","754.13","760.04","760.50","750.22","66.20M","-1.55%"
"05/23/2023","765.98","766.54","769.00","765.51","57.65M","-0.21%"
"05/22/2023","767.61","766.81","768.59","765.33","52.83M","0.07%"
"05/19/2023","767.10","767.92","771.74","767.10","73.77M","0.24%"
"05/18/2023","765.28","760.08","766.14","759.82","53.94M","0.92%"
"05/17/2023","758.28","754.89","759.04","753.82","74.31M","0.27%"
"05/16/2023","756.22","755.32","759.29","754.61","60.01M","0.01%"
"05/15/2023","756.18","756.00","757.84","753.46","52.66M","0.42%"
"05/12/2023","752.99","753.29","755.87","751.95","60.28M","0.25%"
"05/11/2023","751.12","750.31","755.75","747.14","70.18M","0.38%"
"05/10/2023","748.29","748.03","751.15","745.33","70.04M","-0.01%"
"05/09/2023","748.38","751.58","751.93","744.74","62.09M","-0.57%"
"05/08/2023","752.68","751.89","754.83","751.22","36.41M","0.29%"
"05/05/2023","750.48","745.16","750.95","743.59","62.87M","1.25%"
"05/04/2023","741.22","744.52","744.82","735.91","69.45M","-0.41%"
"05/03/2023","744.24","748.05","748.50","743.10","51.70M","-0.01%"
"05/02/2023","744.31","758.74","759.91","743.55","71.94M","-1.87%"
"04/28/2023","758.49","754.52","758.94","748.45","78.92M","0.78%"
"04/27/2023","752.60","747.18","752.65","746.40","65.94M","0.40%"
"04/26/2023","749.60","750.38","751.18","745.26","71.34M","-0.77%"
"04/25/2023","755.45","758.19","758.47","754.45","66.68M","-0.92%"
"04/24/2023","762.49","759.35","764.64","759.27","59.82M","0.04%"
"04/21/2023","762.19","760.54","763.40","758.65","74.43M","0.14%"
"04/20/2023","761.10","761.69","761.98","756.42","56.42M","0.12%"
"04/19/2023","760.22","759.99","761.16","757.25","59.24M","-0.38%"
"04/18/2023","763.15","759.27","765.16","758.99","59.59M","0.61%"
"04/17/2023","758.50","761.18","763.36","758.28","68.07M","-0.38%"
"04/14/2023","761.40","760.06","763.51","758.55","69.86M","0.11%"
"04/13/2023","760.57","758.35","761.02","757.02","53.69M","0.14%"
"04/12/2023","759.54","761.77","769.14","758.23","62.42M","-0.50%"
"04/11/2023","763.32","764.75","765.76","762.57","58.94M","0.46%"
"04/06/2023","759.84","757.45","760.97","756.72","62.16M","0.54%"
"04/05/2023","755.76","756.86","757.88","753.27","57.29M","-0.34%"
"04/04/2023","758.36","762.09","765.46","758.33","66.43M","-0.01%"
"04/03/2023","758.41","758.91","761.27","757.33","69.24M","0.29%"
"03/31/2023","756.18","752.54","757.73","751.23","67.87M","0.49%"
"03/30/2023","752.46","747.90","753.67","747.90","67.93M","0.93%"
"03/29/2023","745.54","739.30","745.79","738.75","64.64M","1.60%"
"03/28/2023","733.81","740.72","741.85","731.72","65.00M","-0.29%"
"03/27/2023","735.91","738.61","740.05","733.53","74.75M","0.56%"
"03/24/2023","731.81","742.03","742.03","727.93","114.50M","-1.58%"
"03/23/2023","743.59","740.15","745.63","736.45","70.51M","0.24%"
"03/22/2023","741.80","737.28","744.70","736.09","78.77M","0.76%"
"03/21/2023","736.18","734.18","742.10","733.80","87.19M","0.98%"
"03/20/2023","729.05","718.14","732.24","710.89","129.06M","0.92%"
"03/17/2023","722.43","733.13","738.74","718.73","207.73M","-0.64%"
"03/16/2023","727.06","726.24","729.10","711.81","122.97M","1.48%"
"03/15/2023","716.47","735.50","736.10","715.05","146.75M","-2.85%"
"03/14/2023","737.52","728.74","739.41","724.88","92.03M","1.41%"
