"Date","Price","Open","High","Low","Vol.","Change %"
"01/17/2023","2,212.83","2,221.24","2,225.22","2,209.96","131.88M","-0.55%"
"01/16/2023","2,225.10","2,222.16","2,226.08","2,208.97","92.93M","0.36%"
"01/13/2023","2,217.18","2,222.16","2,225.87","2,204.74","127.29M","-0.36%"
"01/12/2023","2,225.27","2,213.93","2,234.70","2,200.29","157.04M","0.79%"
"01/11/2023","2,207.80","2,183.82","2,216.88","2,183.40","135.52M","1.24%"
"01/10/2023","2,180.70","2,178.90","2,184.19","2,168.61","82.02M","-0.51%"
"01/09/2023","2,191.82","2,161.92","2,191.82","2,160.59","128.81M","2.54%"
"01/05/2023","2,137.44","2,114.99","2,137.54","2,110.41","65.47M","0.81%"
"01/04/2023","2,120.35","2,096.81","2,120.55","2,095.51","105.75M","1.45%"
"01/03/2023","2,090.03","2,070.02","2,104.63","2,069.67","86.27M","0.69%"
"01/02/2023","2,075.76","2,056.93","2,075.76","2,054.80","73.30M","1.58%"
"12/30/2022","2,043.40","2,067.67","2,072.24","2,043.23","76.37M","-1.54%"
"12/29/2022","2,075.31","2,050.72","2,075.41","2,042.83","58.62M","1.10%"
"12/28/2022","2,052.76","2,067.56","2,070.41","2,048.16","59.27M","-0.72%"
"12/27/2022","2,067.61","2,068.81","2,079.66","2,062.80","65.17M","0.65%"
"12/23/2022","2,054.33","2,043.97","2,061.16","2,043.97","71.38M","0.54%"
"12/22/2022","2,043.30","2,065.10","2,076.70","2,039.90","82.99M","-1.06%"
"12/21/2022","2,065.13","2,045.23","2,066.05","2,043.07","89.50M","1.41%"
"12/20/2022","2,036.42","2,029.44","2,043.88","2,023.77","94.41M","-0.56%"
"12/19/2022","2,047.98","2,054.17","2,061.94","2,044.52","91.69M","0.09%"
"12/16/2022","2,046.09","2,076.78","2,084.44","2,043.73","185.47M","-1.61%"
"12/15/2022","2,079.52","2,116.04","2,119.10","2,079.52","141.31M","-2.78%"
"12/14/2022","2,139.03","2,136.50","2,149.81","2,111.47","124.62M","-0.08%"
"12/13/2022","2,140.70","2,115.34","2,162.30","2,106.80","141.47M","1.51%"
"12/12/2022","2,108.92","2,104.84","2,111.40","2,095.22","88.41M","-0.36%"
"12/09/2022","2,116.45","2,102.71","2,120.76","2,099.35","114.69M","1.17%"
"12/08/2022","2,091.88","2,093.31","2,099.77","2,085.68","92.13M","0.17%"
"12/07/2022","2,088.43","2,107.53","2,109.77","2,082.81","115.99M","-1.08%"
"12/06/2022","2,111.28","2,134.61","2,145.21","2,105.70","139.20M","-1.33%"
"12/05/2022","2,139.69","2,128.07","2,145.00","2,123.89","127.63M","0.48%"
"12/02/2022","2,129.47","2,123.02","2,136.84","2,110.18","110.60M","0.21%"
"12/01/2022","2,125.09","2,125.53","2,137.86","2,115.30","125.69M","1.08%"
"11/30/2022","2,102.42","2,105.78","2,120.35","2,097.22","205.04M","0.49%"
"11/29/2022","2,092.24","2,103.01","2,108.11","2,089.86","84.85M","-0.20%"
"11/28/2022","2,096.38","2,106.90","2,110.82","2,092.49","83.90M","-0.96%"
"11/25/2022","2,116.74","2,109.90","2,117.67","2,103.53","58.85M","0.47%"
"11/24/2022","2,106.75","2,109.99","2,118.52","2,100.52","74.69M","-0.15%"
"11/23/2022","2,109.84","2,103.32","2,112.34","2,098.54","85.06M","0.63%"
"11/22/2022","2,096.56","2,082.03","2,103.35","2,072.21","87.01M","0.67%"
"11/21/2022","2,082.57","2,082.20","2,093.10","2,072.39","75.24M","-0.23%"
"11/18/2022","2,087.37","2,074.03","2,095.04","2,069.85","95.84M","0.98%"
